p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene_symbol
0	1.87658009264756	0.603	0.08	0	CDR1
0	1.48505668184504	0.576	0.157	0	CDS1
0	1.47934268414866	0.683	0.294	0	CDYL2
0	-0.340962484761735	0.678	0.294	0	CEBPZ
0	-4.8812800845473	0.694	0.835	0	CECR2
0	1.41642181269511	0.994	0.693	0	CELF2
0	1.76839605872813	0.462	0.038	0	CELF2.AS2
0	1.02613018867097	0.398	0.025	0	CELF3
0	4.01313473043358	0.984	0.254	0	CELF4
0	3.24336400677116	0.919	0.406	0	CELF5
0	1.60903598878021	0.383	0.033	0	CELSR3
0	1.32090444908332	0.528	0.063	0	CEND1
0	0.646501785261047	0.931	0.503	0	CENPC
0	0.338762068868625	0.432	0.138	0	CENPJ
0	0.338115980697757	0.624	0.173	0	CENPT
0	2.70962869922956	0.412	0.108	0	CENPW
0	1.12602584559192	0.91	0.672	0	CEP112
0	-0.279930684973468	0.755	0.438	0	CEP164
0	1.2137975425833	0.424	0.045	0	CEP170B
0	0.567683696498182	0.894	0.376	0	CEP290
0	0.502928420859701	0.935	0.513	0	CEP295
0	0.353727942600935	0.822	0.342	0	CEP57
0	0.37866339492832	0.644	0.256	0	CEP57L1
0	0.616832709056039	0.776	0.379	0	CEP70
0	-6.86038452400177	0.227	0.576	0	CERCAM
0	1.8565242091281	0.972	0.438	0	CERS6
0	0.671765685484367	0.664	0.234	0	CES4A
0	2.50502870341442	0.779	0.189	0	CFAP221
0	1.15621535097878	0.849	0.274	0	CFAP36
0	2.62723781708835	0.55	0.066	0	CFAP46
0	1.77246071067856	0.57	0.315	0	CFAP61
0	2.00897908369322	0.692	0.142	0	CFAP69
0	1.85807265582578	0.479	0.109	0	CGREF1
0	0.929044210580002	0.777	0.339	0	CHCHD6
0	1.77318072137831	0.681	0.131	0	CHD3
0	4.85010073520749	0.953	0.133	0	CHD5
0	-4.66772844104135	0.196	0.619	0	CHD7
0	2.73872241270774	0.704	0.05	0	CHGA
0	2.6752964654951	0.636	0.068	0	CHGB
0	-0.276106687527215	0.637	0.33	0	CHIC2
0	-0.354791954472027	0.494	0.139	0	CHKB
0	0.518724927011379	0.951	0.507	0	CHL1
0	0.511666411082105	0.848	0.395	0	CHM
0	2.31335005077509	0.439	0.028	0	CHML
0	0.340320776663576	0.364	0.062	0	CHMP3
0	-0.347076107712503	0.475	0.155	0	CHMP4A
0	2.37988327941994	0.943	0.557	0	CHN1
0	0.277142552108526	0.768	0.278	0	CHORDC1
0	2.24157586103873	0.559	0.064	0	CHRD
0	2.42958591151031	0.365	0.055	0	CHRM1
0	3.79332584501554	0.319	0.059	0	CHRM2
0	5.49653159687658	0.98	0.845	0	CHRM3
0	0.479779713199317	0.557	0.168	0	CHST15
0	2.61768368534078	0.933	0.383	0	CHSY3
0	0.31297036368994	0.77	0.303	0	CIAO1
0	-0.262748806223595	0.685	0.313	0	CIR1
0	1.0301842097379	0.768	0.208	0	CISD1
0	2.44455975898548	0.972	0.825	0	CIT
0	0.840471174809064	0.443	0.14	0	CKAP2
0	0.5290521261454	0.86	0.463	0	CKAP5
0	2.45381706449528	0.661	0.02	0	CKMT1A
0	5.72462567446438	0.83	0.026	0	CKMT1B
0	-6.22958321499043	0.25	0.553	0	CLDN11
0	1.56302897856674	0.482	0.06	0	CLDN12
0	3.73127373556573	0.587	0.07	0	CLEC2L
0	-5.11239902275145	0.406	0.625	0	CLIC4
0	0.528954146641079	0.979	0.857	0	CLIP1
0	1.19990982544282	0.745	0.143	0	CLIP3
0	0.475441758999819	0.809	0.368	0	CLK4
0	-4.40505722414452	0.268	0.544	0	CLMN
0	0.267465823273698	0.53	0.215	0	CLNS1A
0	0.865516367716138	0.98	0.812	0	CLSTN1
0	3.4868423877722	0.847	0.398	0	CLSTN2
0	3.24146170702803	0.867	0.087	0	CLSTN3
0	0.309255192035443	0.594	0.21	0	CLTA
0	1.11129642422482	0.508	0.075	0	CLTB
0	1.04646043134748	0.71	0.258	0	CLUAP1
0	0.457835074176528	0.374	0.071	0	CLUHP3
0	1.01283712099259	0.894	0.55	0	CLVS1
0	3.28305240464047	0.834	0.105	0	CLVS2
0	1.18176636573364	0.641	0.131	0	CMAS
0	0.49083389327752	0.57	0.296	0	CMPK1
0	0.676196974345661	0.523	0.134	0	CMSS1
0	0.421051502552089	0.757	0.442	0	CMTM4
0	-4.93023782121465	0.004	0.203	0	CMTM5
0	-7.67447534567738	0.199	0.533	0	CNDP1
0	0.811039813766795	0.535	0.137	0	CNIH1
0	1.58292632534437	0.366	0.02	0	CNIH2
0	3.21401003801732	0.945	0.357	0	CNKSR2
0	3.57356897930548	0.838	0.169	0	CNNM1
0	0.45233360864209	0.726	0.229	0	CNOT7
0	5.15782472790971	0.551	0.047	0	CNR1
0	1.56493083892787	0.533	0.064	0	CNRIP1
0	0.745511213499606	0.76	0.306	0	CNST
0	0.924332398111767	0.998	0.627	0	CNTN1
0	2.57612276960551	0.865	0.395	0	CNTN3
0	3.59516210151556	0.972	0.661	0	CNTN4
0	4.74403912621002	0.982	0.875	0	CNTN5
0	1.62722378914082	0.61	0.349	0	CNTN6
0	2.19373790002133	0.783	0.161	0	CNTNAP1
0	2.84748465254462	1	0.954	0	CNTNAP2
0	1.5780206921695	0.601	0.343	0	CNTNAP3B
0	2.3488345169836	0.979	0.739	0	CNTNAP5
0	0.695628453030793	0.472	0.091	0	COA3
0	1.07073976306767	0.552	0.089	0	COA6
0	0.534468817816787	0.588	0.153	0	COG1
0	0.294604186919009	0.679	0.367	0	COG3
0	0.993763522353891	0.855	0.335	0	COG6
0	2.8314414646851	0.43	0.113	0	COL12A1
0	3.02878778084567	0.671	0.299	0	COL19A1
0	0.679806543092456	0.995	0.914	0	COL23A1
0	4.07236590287481	0.792	0.541	0	COL24A1
0	2.35681276606023	0.932	0.821	0	COL26A1
0	-7.58295730787851	0.322	0.635	0	COL4A5
0	-6.99867398135494	0.039	0.493	0	COL9A2
0	1.15551792674337	0.703	0.243	0	COLQ
0	-0.397396105075501	0.723	0.327	0	COPA
0	-0.383389820698286	0.643	0.299	0	COPB1
0	1.69353478659803	0.989	0.623	0	COPG2
0	2.45880794579282	0.68	0.065	0	COPG2IT1
0	1.1078450247239	0.555	0.161	0	COPRS
0	0.583716457410852	0.57	0.147	0	COPS8
0	-0.265972889417953	0.617	0.252	0	COQ4
0	4.27333530579452	0.916	0.031	0	CORO6
0	0.26011828746354	0.745	0.456	0	COX1
0	0.578946584180494	0.492	0.113	0	COX11
0	0.343227512041214	0.446	0.093	0	COX16
0	0.479443106491274	0.815	0.291	0	COX4I1
0	0.600454941558083	0.666	0.365	0	COX5A
0	0.547821534182885	0.743	0.317	0	COX6B1
0	0.744818588273577	0.8	0.254	0	COX6C
0	2.00850396242701	0.489	0.048	0	COX7A1
0	0.480086279681223	0.726	0.259	0	COX7A2
0	0.882147150063855	0.573	0.131	0	COX7A2L
0	0.593757005086668	0.837	0.31	0	COX7C
0	0.624173083660932	0.595	0.151	0	COX8A
0	0.274287922942551	0.98	0.838	0	CPEB3
0	2.28999047066998	0.639	0.116	0	CPLX1
0	2.53084002489522	0.743	0.312	0	CPLX2
0	-5.82039664204332	0.288	0.532	0	CPM
0	3.86708647583548	0.821	0.473	0	CPNE4
0	1.28370906269097	0.675	0.286	0	CPNE5
0	0.599954107198582	0.488	0.112	0	CPNE6
0	2.65666450585224	0.331	0.057	0	CPNE7
0	1.5077720063188	0.778	0.425	0	CPNE8
0	3.56678742832573	0.641	0.159	0	CPNE9
0	0.293039722625504	0.657	0.257	0	CPO
0	0.753776825624923	0.777	0.309	0	CPT1C
0	0.535520262952436	0.836	0.311	0	CRBN
0	-3.92835214419026	0.61	0.801	0	CREB5
0	2.64083905424937	0.709	0.074	0	CREG2
0	0.372406158495001	0.739	0.322	0	CRELD1
0	0.264397458135513	0.369	0.077	0	CRHR1.IT1
0	0.461153823304778	0.739	0.331	0	CRIM1
0	0.766399819715474	0.443	0.091	0	CRIP2
0	0.281508684989821	0.575	0.225	0	CRLS1
0	0.916398892686633	0.616	0.197	0	CRMP1
0	-0.357659608360834	0.605	0.258	0	CROCCP2
0	0.470984977732122	0.719	0.269	0	CROCCP3
0	1.15501966770982	0.555	0.211	0	CRTAC1
0	-4.08424028759066	0.309	0.491	0	CRYAB
0	2.12749806630201	0.475	0.095	0	CRYM
0	2.31052628895539	0.998	0.91	0	CSMD1
0	0.821902806122734	0.932	0.59	0	CSMD2
0	1.37658985293961	0.993	0.729	0	CSMD3
0	-0.337217309913028	0.851	0.526	0	CSNK2A1
0	0.46712412965261	0.919	0.53	0	CSPP1
0	0.980626756308667	0.631	0.187	0	CSRNP2
0	1.65814300202231	0.986	0.493	0	CSRNP3
0	-4.71291793026903	0.122	0.43	0	CSRP1
0	-4.56624113002849	0.234	0.499	0	CST3
0	0.559454095569056	0.429	0.097	0	CSTF2
0	0.68998154938749	0.937	0.48	0	CSTF3
0	0.519196228997266	0.905	0.441	0	CTDSPL
0	3.29459341849079	0.782	0.118	0	CTNNAL1
0	-0.380628660899572	0.66	0.281	0	CTNNB1
0	0.714844103029447	0.422	0.12	0	CTPS1
0	0.378230901461563	0.705	0.222	0	CTSA
0	-0.468058362426579	0.826	0.371	0	CTSB
0	-0.430129593482792	0.673	0.275	0	CTSF
0	1.3770453533252	0.448	0.038	0	CTXN1
0	-3.9851473412952	0.389	0.616	0	CUEDC1
0	3.611447876501	0.673	0.483	0	CUX2
0	2.22805499814195	0.559	0.048	0	CX3CL1
0	-7.81049326591746	0.017	0.201	0	CX3CR1
0	-0.426480659807536	0.771	0.47	0	CXADR
0	0.297719351679175	0.483	0.157	0	CXXC4
0	2.53182471514064	0.49	0.034	0	CYB561
0	-4.9793930441466	0.02	0.122	0	CYBA
0	1.48495116816295	0.743	0.17	0	CYCS
0	0.811266889799605	0.927	0.398	0	CYFIP2
0	-0.282054655402757	0.642	0.286	0	CYLD
0	-4.4708400084999	0.168	0.413	0	CYP27A1
0	-5.60404901677078	0.019	0.303	0	CYP2J2
0	0.780558315814533	0.739	0.257	0	CYP46A1
0	3.8266454526578	0.746	0.162	0	CYP4X1
0	2.2851231770497	0.469	0.107	0	CYP4Z1
0	0.720954229355828	0.893	0.513	0	CYTH3
0	0.648517425274788	0.965	0.561	0	DAAM1
0	-6.07893651860834	0.146	0.597	0	DAAM2
0	1.45535870852941	0.943	0.742	0	DAB1
0	0.67507979574416	0.424	0.133	0	DAGLA
0	0.741559054383552	0.884	0.599	0	DAPK1
0	0.859436217925421	0.365	0.081	0	DBN1
0	0.890533315812158	0.915	0.506	0	DCAF6
0	-0.42440841368242	0.759	0.484	0	DCAF7
0	0.434239358779289	0.755	0.349	0	DCBLD2
0	3.98762422680311	0.994	0.414	0	DCLK1
0	-0.413755487599391	0.565	0.245	0	DCP2
0	1.04726419676388	0.723	0.179	0	DCTN1
0	0.736006675366436	0.44	0.088	0	DCTN3
0	0.536895774589508	0.606	0.188	0	DCUN1D5
0	1.60718057695249	0.996	0.996	0	DCX
0	-0.38295414288304	0.676	0.334	0	DDB1
0	0.5142694813398	0.641	0.295	0	DDHD2
0	-3.63386538156118	0.112	0.395	0	DDR1
0	0.311821704239109	0.664	0.245	0	DDRGK1
0	0.445325798732143	0.866	0.359	0	DDX1
0	0.832018152250138	0.846	0.528	0	DDX10
0	-1.15506178061512	0.991	0.932	0	DDX17
0	1.03856278802087	0.948	0.368	0	DDX24
0	1.25367415629977	0.52	0.131	0	DDX25
0	1.0359832085151	0.523	0.108	0	DDX51
0	-0.365420024784145	0.842	0.543	0	DDX6
0	-0.302492174400397	0.66	0.266	0	DEF8
0	0.9102066600084	0.398	0.065	0	DEFB109P2
0	0.329538435704341	0.851	0.444	0	DENND1B
0	-0.322397585376902	0.643	0.314	0	DENND3
0	0.574453996355104	0.978	0.802	0	DENND5B
0	-0.343342645112701	0.704	0.386	0	DENND6A
0	1.02030959247291	0.584	0.119	0	DENND6B
0	0.508976047229707	0.487	0.179	0	DFNA5
0	3.72573816587355	0.879	0.236	0	DGCR5
0	3.06631321359712	0.964	0.645	0	DGKB
0	1.80322878127684	0.751	0.164	0	DGKE
0	1.60392815136461	0.718	0.289	0	DGKH
0	2.50553055851819	0.987	0.569	0	DGKI
0	0.410968627666331	0.334	0.059	0	DGKQ
0	0.6942664784069	0.852	0.304	0	DGKZ
0	0.526606482616693	0.685	0.333	0	DHDDS
0	0.452824725480971	0.449	0.145	0	DHPS
0	0.759673428739849	0.548	0.163	0	DIABLO
0	0.88795813540504	0.683	0.301	0	DIAPH1
0	-4.3275639131126	0.019	0.129	0	DIO2
0	2.24126163262969	0.378	0.036	0	DIRAS1
0	2.41906582323478	0.666	0.114	0	DIRAS2
0	1.2473570399048	0.733	0.343	0	DIRC3
0	0.307341676089642	0.51	0.161	0	DIS3
0	1.29841513294559	0.859	0.26	0	DKK3
0	-2.06500209517474	0.829	0.892	0	DLC1
0	0.914991284780186	0.544	0.151	0	DLD
0	1.35081868120061	0.512	0.126	0	DLG3
0	0.339975394609844	0.653	0.369	0	DLG5
0	2.93441012257645	1	0.892	0	DLGAP1
0	4.0760537496319	0.659	0.015	0	DLGAP1.AS4
0	5.75924025281264	0.979	0.486	0	DLGAP2
0	3.96105995701686	0.699	0.1	0	DLGAP3
0	0.675925568822159	0.92	0.636	0	DLGAP4
0	0.2718642478543	0.431	0.105	0	DMAP1
0	0.919412581503515	0.997	0.983	0	DMD
0	2.37483638422214	0.756	0.132	0	DMTN
0	0.529444717289833	0.928	0.524	0	DMXL2
0	2.68719836082576	0.81	0.579	0	DNAH14
0	-0.928000330605731	1	1	0	DNAH17
0	2.72192047072861	0.772	0.402	0	DNAH6
0	0.626668166658354	0.607	0.184	0	DNAJA1
0	0.687879822535711	0.52	0.175	0	DNAJA2
0	0.324112584943526	0.53	0.169	0	DNAJA4
0	0.509955331210287	0.914	0.409	0	DNAJB14
0	-0.35692911309904	0.822	0.488	0	DNAJB6
0	0.292603982295926	0.799	0.351	0	DNAJC10
0	0.437996715150197	0.744	0.283	0	DNAJC18
0	0.436122855603386	0.632	0.174	0	DNAJC19
0	0.271288358626877	0.36	0.072	0	DNAJC9
0	2.79640971217852	0.987	0.351	0	DNM1
0	0.440323406893632	0.959	0.584	0	DNM1L
0	0.542488363353642	0.353	0.073	0	DNTTIP2
0	1.44052987010448	0.548	0.263	0	DOC2A
0	-6.43691243134332	0.454	0.843	0	DOCK1
0	-3.31538571086403	0.51	0.824	0	DOCK10
0	0.798367688014894	0.999	0.949	0	DOCK3
0	-2.37912899634036	0.939	0.965	0	DOCK4
0	-7.02830780049563	0.437	0.783	0	DOCK5
0	2.622705917274	0.912	0.386	0	DOK6
0	0.572431178133504	0.906	0.435	0	DOPEY1
0	1.24054943435546	0.857	0.609	0	DOPEY2
0	1.03599701355992	0.531	0.11	0	DPF1
0	0.597320067087166	0.979	0.825	0	DPP10
0	2.15860863899585	0.347	0.065	0	DPP4
0	0.625334401001412	0.612	0.268	0	DPY19L1
0	1.74332136826783	0.978	0.814	0	DPY19L2
0	4.65014180149699	0.958	0.361	0	DPY19L2P1
0	2.27183366130175	0.395	0.036	0	DPY19L2P4
0	3.1989980116259	0.669	0.082	0	DRP2
0	0.850163465505818	0.818	0.259	0	DSTN
0	0.314096537065295	0.713	0.25	0	DTWD1
0	0.383203485415561	0.732	0.371	0	DTWD2
0	0.387421665735775	0.591	0.141	0	DTX3
0	1.55136984456751	0.343	0.064	0	DUSP26
0	0.403536794115314	0.5	0.17	0	DUSP3
0	0.884055105782047	0.356	0.048	0	DUSP8
0	-0.282913384423278	0.661	0.24	0	DUT
0	0.451108782378647	0.969	0.617	0	DYNC1H1
0	1.99679571947612	0.989	0.502	0	DYNC1I1
0	0.306161353112409	0.99	0.642	0	DYNC1I2
0	0.637881108562357	0.742	0.311	0	DYNC1LI1
0	0.384386584705525	0.925	0.618	0	DYNC2H1
0	1.06490450766387	0.866	0.302	0	DYNC2LI1
0	0.483715727461481	0.921	0.539	0	DYNLL1
0	1.72200431999376	0.543	0.134	0	DYNLT3
0	0.66200857855309	0.648	0.26	0	DZANK1
0	0.802634566296809	0.844	0.363	0	DZIP1
0	1.02692028175073	0.916	0.365	0	DZIP3
0	0.379769828863107	0.462	0.117	0	EBAG9
0	0.379701132665524	0.388	0.085	0	EBNA1BP2
0	-0.30846835984383	0.516	0.174	0	ECHDC1
0	0.356399582888772	0.667	0.356	0	ECT2L
0	1.57329325514662	0.693	0.109	0	EEF1A2
0	1.81308255128976	0.569	0.175	0	EEF1DP3
0	1.03768781875673	0.712	0.4	0	EFCAB6
0	1.14157963276457	0.781	0.256	0	EFCAB7
0	-4.77507018706326	0.315	0.536	0	EFHD1
0	1.40225985658759	0.508	0.089	0	EFHD2
0	2.73814084848011	0.942	0.438	0	EFNA5
0	3.22518456321723	0.38	0.012	0	EFNB3
0	0.787563618600682	0.884	0.369	0	EFR3A
0	-5.68164992842798	0.02	0.262	0	EFS
0	0.743193968841126	0.301	0.026	0	EGFL7
0	-0.419433993745122	0.723	0.382	0	EGLN1
0	0.581873901068992	0.985	0.726	0	EHBP1
0	1.00638406373508	0.448	0.11	0	EHD3
0	0.36066716029522	0.506	0.15	0	EI24
0	0.938070996465131	0.669	0.168	0	EIF1AX
0	0.718348276675297	0.388	0.066	0	EIF1AXP1
0	1.0815818104091	0.682	0.146	0	EIF1B
0	0.283817525482416	0.516	0.153	0	EIF2B5
0	-0.500104422511769	0.748	0.376	0	EIF2S2
0	0.298743606856798	0.664	0.32	0	EIF3A
0	-0.346919810350192	0.675	0.347	0	EIF3H
0	0.962792402995681	0.936	0.394	0	EIF4A2
0	4.00302410630188	0.353	0.056	0	EIF4E1B
0	-0.368809436767031	0.604	0.253	0	EIF4E2
0	0.319520506873028	0.768	0.298	0	EIF4G2
0	4.68024624249295	0.781	0.124	0	ELAVL2
0	2.09573781568675	0.888	0.21	0	ELAVL4
0	0.372226126969019	0.475	0.167	0	ELFN2
0	2.6623910950299	0.934	0.331	0	ELMOD1
0	2.33908264869096	0.649	0.067	0	ELOVL4
0	0.286940455461139	0.807	0.497	0	ELOVL6
0	0.445948451249844	0.538	0.147	0	EMB
0	0.482483593712145	0.485	0.13	0	EMC4
0	0.715573568448294	0.876	0.445	0	EML5
0	2.28153651416625	0.966	0.588	0	EML6
0	-3.52332340274944	0.022	0.196	0	EMX2
0	-4.30494563814057	0.069	0.23	0	EMX2OS
0	2.97969550545395	0.768	0.125	0	ENC1
0	1.6305167795546	0.716	0.13	0	ENO2
0	-4.15317465679001	0.204	0.494	0	ENOSF1
0	-6.47114641342231	0.268	0.584	0	ENPP2
0	1.61555573448908	0.532	0.085	0	ENPP5
0	1.31318221678253	0.763	0.329	0	ENPP7P1
0	0.640140340656701	0.613	0.291	0	ENPP7P10
0	0.95322691718841	0.66	0.382	0	ENPP7P4
0	2.09879072665688	0.57	0.257	0	ENPP7P7
0	1.10824290486653	0.524	0.203	0	ENPP7P8
0	0.593631476440716	0.722	0.163	0	ENSA
0	3.35080654861095	0.42	0.052	0	ENTPD3
0	0.442428403876674	0.627	0.18	0	ENTPD4
0	0.644862787265748	0.904	0.736	0	EPB41
0	0.254220412190446	0.875	0.504	0	EPB41L1
0	1.14628741894115	0.947	0.449	0	EPB41L3
0	3.40541909998567	0.839	0.292	0	EPB41L4B
0	0.410739616712505	0.864	0.568	0	EPB41L5
0	1.46185258031978	0.531	0.111	0	EPDR1
0	3.20970553514263	0.574	0.154	0	EPHA10
0	2.39407761440439	0.707	0.331	0	EPHA3
0	2.69620636967034	0.871	0.31	0	EPHA4
0	3.6068248396983	0.974	0.899	0	EPHA5
0	2.12007263970121	0.361	0.06	0	EPHA5.AS1
0	2.36025532609183	0.842	0.58	0	EPHA6
0	4.6386448333671	0.755	0.126	0	EPHA7
0	4.11752416206102	0.788	0.045	0	EPHB6
0	3.41250975880308	0.611	0.106	0	EPHX4
0	0.416935503242643	0.778	0.368	0	EPRS
0	0.420662899298915	0.741	0.322	0	ERAP1
0	-2.80115154622309	0.814	0.849	0	ERBB2IP
0	-5.94469695428813	0.147	0.441	0	ERBB3
0	0.582193693567812	0.991	0.937	0	ERC1
0	3.25516226838483	0.995	0.696	0	ERC2
0	0.298271553795828	0.465	0.16	0	ERCC4
0	0.375386464660116	0.42	0.116	0	ERCC6
0	-0.422789172831271	0.643	0.269	0	ERICH1
0	5.87507525183528	0.898	0.255	0	ERICH1.AS1
0	3.55527588087534	0.621	0.045	0	ERICH3
0	0.543363038294053	0.581	0.166	0	ERLEC1
0	1.89490591702502	0.719	0.164	0	ERLEC1P1
0	-6.38175759768715	0.029	0.315	0	ERMN
0	0.881585412780824	0.728	0.23	0	ERO1L
0	0.303751588839923	0.791	0.467	0	ESCO1
0	0.560048418600279	0.924	0.432	0	ESYT2
0	-6.38345538249209	0.048	0.248	0	ETNPPL
0	0.700539617724361	0.522	0.089	0	ETS2
0	0.576004575212946	0.948	0.755	0	EXOC6
0	1.1008748862735	0.964	0.667	0	EXT1
0	2.04199205644102	0.413	0.027	0	EXTL1
0	0.65894869426192	0.653	0.219	0	EXTL2
0	0.886320502100367	0.938	0.84	0	EYS
0	-5.20844941768364	0.115	0.29	0	EZR
0	-5.55791737817494	0.024	0.236	0	F3
0	1.98515767126032	0.401	0.068	0	F5
0	-7.10422345846521	0.174	0.552	0	FA2H
0	0.411991868365488	0.997	0.984	0	FAAH2
0	1.6664057414754	0.448	0.055	0	FABP3
0	0.955346515915531	0.526	0.152	0	FAHD2B
0	0.500721128477491	0.944	0.403	0	FAIM2
0	0.347839195593548	0.366	0.076	0	FALEC
0	0.410829934042497	0.717	0.266	0	FAM102B
0	1.02073181192886	0.71	0.264	0	FAM104A
0	-5.51282509906628	0.475	0.698	0	FAM107B
0	0.459661303434748	0.758	0.44	0	FAM117B
0	-0.337710678783788	0.804	0.437	0	FAM120A
0	-0.258901300916778	0.622	0.271	0	FAM120B
0	0.769344272896421	0.871	0.403	0	FAM126B
0	0.721066045360304	0.529	0.108	0	FAM131A
0	0.389853329524134	0.487	0.125	0	FAM131B
0	0.590655814066675	0.591	0.145	0	FAM134A
0	-0.313651734170358	0.857	0.461	0	FAM134B
0	1.7202022354925	0.897	0.501	0	FAM135B
0	0.451332799651007	0.886	0.626	0	FAM13A
0	0.418704023308908	0.54	0.269	0	FAM151B
0	2.95670344018729	0.821	0.105	0	FAM153A
0	4.37219161431699	0.835	0.066	0	FAM153B
0	4.32819959554418	0.858	0.103	0	FAM153C
0	1.66933747172713	1	0.734	0	FAM155A
0	1.39432381811576	0.428	0.057	0	FAM155A.IT1
0	2.78124861558979	0.441	0.027	0	FAM163B
0	0.399621137998095	0.735	0.327	0	FAM168B
0	0.944209606225176	0.904	0.446	0	FAM169A
0	0.717116101769009	0.534	0.157	0	FAM174A
0	-2.65905854461032	0.009	0.101	0	FAM181B
0	0.512551646794805	0.45	0.101	0	FAM185A
0	0.592719841259486	0.578	0.144	0	FAM188A
0	2.85248322710718	0.936	0.624	0	FAM189A1
0	2.25188274731006	0.781	0.588	0	FAM19A1
0	2.98176884015696	0.912	0.571	0	FAM19A2
0	1.31525361781366	0.444	0.076	0	FAM206A
0	0.29789781041292	0.583	0.276	0	FAM20B
0	0.352590833042688	0.691	0.283	0	FAM213A
0	1.31385367889136	0.511	0.095	0	FAM216A
0	0.273595219640242	0.608	0.185	0	FAM217B
0	0.283564442968048	0.666	0.28	0	FAM21A
0	1.6815455326469	0.738	0.141	0	FAM3C
0	1.1872021217848	0.367	0.035	0	FAM3C2
0	1.23126247239094	0.92	0.33	0	FAM49A
0	0.974908634428463	0.697	0.149	0	FAM65A
0	1.3867211826436	0.729	0.512	0	FAM65B
0	1.02051431102361	0.81	0.359	0	FAM66A
0	0.372087132139876	0.636	0.291	0	FAM66D
0	0.930314161091316	0.358	0.08	0	FAM69B
0	-0.285028673936365	0.863	0.511	0	FAM73A
0	1.97304821472759	0.708	0.18	0	FAM78B
0	3.38850245296989	0.872	0.374	0	FAM81A
0	1.20814575916163	0.354	0.047	0	FAM84A
0	0.819654915812305	0.514	0.146	0	FAM85A
0	0.54877193176993	0.473	0.131	0	FAM8A1
0	0.724250906733476	0.81	0.281	0	FAM92A1
0	0.278364842048575	0.467	0.136	0	FAM98B
0	0.345983921798977	0.443	0.152	0	FARSA
0	0.595709088801972	0.74	0.293	0	FARSB
0	0.267849351713721	0.827	0.371	0	FASTKD1
0	0.722582795618647	0.737	0.197	0	FASTKD2
0	1.47660163794404	0.39	0.095	0	FAT2
0	1.34177832258272	0.898	0.569	0	FAT3
0	2.23116185970796	0.735	0.153	0	FAXC
0	-4.06611430796501	0.316	0.538	0	FAXDC2
0	2.8453937925189	0.391	0.098	0	FBLN7
0	0.319332268613336	0.355	0.058	0	FBXL15
0	1.75178853989386	0.661	0.083	0	FBXL16
0	0.926808533093279	0.994	0.819	0	FBXL17
0	2.18237778657496	0.899	0.433	0	FBXL2
0	-3.29310916752685	0.52	0.845	0	FBXL7
0	0.467721116595324	0.601	0.255	0	FBXO10
0	2.26930846748265	0.804	0.339	0	FBXO16
0	0.613304931477716	0.54	0.171	0	FBXO22
0	-0.289115150009407	0.68	0.296	0	FBXO25
0	0.551807792894926	0.66	0.199	0	FBXO3
0	0.834885570049167	0.75	0.251	0	FBXO33
0	1.30607165801052	0.829	0.344	0	FBXO34
0	1.94697579179704	0.556	0.084	0	FBXO41
0	1.16360778163624	0.778	0.181	0	FBXO44
0	0.301529466985808	0.892	0.436	0	FBXO9
0	2.27019662651099	0.961	0.504	0	FBXW7
0	1.34019619619763	0.763	0.437	0	FBXW8
0	1.74813826011855	0.545	0.107	0	FDX1L
0	0.452002815012749	0.541	0.156	0	FEM1B
0	1.97541199718231	0.999	0.577	0	FGF12
0	3.57894965960014	0.844	0.492	0	FGF13
0	2.17207616928911	0.999	0.604	0	FGF14
0	2.61357832806637	0.352	0.011	0	FGF17
0	2.88075633034887	0.624	0.073	0	FGF9
0	1.17196823695204	0.771	0.203	0	FGFR1OP
0	-4.51860893066667	0.35	0.689	0	FGFR2
0	-6.59489034880128	0.016	0.312	0	FGFR3
0	-1.91053276062032	0.959	0.956	0	FHIT
0	1.72618196720097	0.867	0.274	0	FHL1
0	2.73777699119586	0.57	0.146	0	FHL2
0	0.90494980859195	0.852	0.566	0	FHOD3
0	1.51114273505946	0.298	0.035	0	FKBP11
0	0.34467469018757	0.531	0.113	0	FKBP1A
0	2.37748439888805	0.443	0.069	0	FKBP1B
0	0.718950477918513	0.862	0.302	0	FKBP3
0	-6.54712370072392	0.075	0.229	0	FLI1
0	3.02037308621747	0.322	0.058	0	FLJ33534
0	1.30913509070963	0.527	0.2	0	FLJ39080
0	3.29537248361044	0.749	0.237	0	FLJ41278
0	-4.89982502845557	0.015	0.155	0	FLJ46906
0	0.618835895768319	0.726	0.425	0	FLNB
0	0.493646628999257	0.806	0.319	0	FLOT1
0	1.77219108000054	0.928	0.394	0	FLRT2
0	2.47027069683212	0.437	0.032	0	FLRT3
0	1.30783666433174	0.937	0.571	0	FMN1
0	0.551268096209906	0.993	0.688	0	FMN2
0	0.604477923442406	0.38	0.064	0	FMNL1
0	-1.47566002284269	0.982	0.936	0	FMNL2
0	-2.60680824515806	0.941	0.898	0	FNBP1
0	0.925823502835875	0.698	0.391	0	FNBP1L
0	1.83008042902603	0.409	0.038	0	FNDC4
0	1.48711282197901	0.352	0.052	0	FNDC5
0	2.13184835425806	0.973	0.522	0	FOCAD
0	-6.65320727169925	0.098	0.391	0	FOLH1
0	0.256011640021477	0.573	0.172	0	FOXG1
0	-3.71961634935476	0.318	0.571	0	FOXO1
0	0.53061994846624	0.975	0.872	0	FOXP1
