p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene_symbol
0	5.72617033708365	0.989	0.114	0	Clstn3
0	1.02414149066843	0.999	0.673	0	Clta
0	1.23985584604157	0.998	0.574	0	Cltb
0	0.695364339690575	0.998	0.771	0	Cltc
0	5.93525418701501	0.902	0.105	0	Clvs1
0	4.44217906529629	0.892	0.134	0	Clvs2
0	2.26012171062452	0.962	0.221	0	Cmas
0	1.97652810821657	0.997	0.62	0	Cmip
0	-4.21201654424584	0.431	0.529	0	Cml1
0	1.23715853090093	0.987	0.503	0	Cmpk1
0	-7.93541017412359	0.179	0.572	0	Cmtm5
0	4.99319105660434	0.983	0.123	0	Cnih2
0	5.76969975206651	0.668	0.172	0	Cnih3
0	6.07824014236579	0.91	0.146	0	Cnksr2
0	-4.10235833873139	0.417	0.802	0	Cnn3
0	4.65335206869306	0.927	0.05	0	Cnnm1
0	1.10593014100772	0.981	0.427	0	Cnot7
0	4.24722533594535	0.804	0.189	0	Cnr1
0	1.7921786964634	0.993	0.369	0	Cnrip1
0	1.01186795541876	0.998	0.464	0	Cntn1
0	4.11407100052679	0.905	0.325	0	Cntn3
0	3.29145952798454	0.922	0.419	0	Cntn4
0	5.40174087368404	0.934	0.576	0	Cntn5
0	2.23183736655055	0.767	0.071	0	Cntnap1
0	4.85871452429719	0.997	0.649	0	Cntnap2
0	1.25946092503594	0.998	0.633	0	Coa3
0	0.457874702733475	0.944	0.337	0	Coa6
0	-5.73911523062849	0.167	0.498	0	Cobll1
0	0.321189079025658	0.975	0.493	0	Commd4
0	1.65306878774176	0.991	0.416	0	Copg1
0	2.17124353934994	0.995	0.423	0	Copg2
0	1.60898153398078	0.956	0.226	0	Coprs
0	0.543024824328046	0.969	0.477	0	Cops2
0	0.496525302879318	0.977	0.557	0	Cops3
0	0.714837918711781	0.976	0.517	0	Cops4
0	0.890123053199896	0.984	0.491	0	Cops5
0	0.913165220799264	0.993	0.631	0	Cops6
0	1.46524017601014	0.991	0.435	0	Cops7a
0	0.806749180369683	0.978	0.467	0	Cops8
0	0.721815708067873	0.932	0.347	0	Coq2
0	1.06196288479151	0.924	0.314	0	Coq5
0	1.01389727175949	0.969	0.344	0	Coq7
0	2.46835756884049	0.932	0.123	0	Coro1a
0	0.749355672836303	0.999	0.791	0	Cox14
0	-0.185825112403961	0.984	0.567	0	Cox16
0	0.631417473873351	0.999	0.768	0	Cox17
0	0.223973560406013	0.923	0.357	0	Cox19
0	0.796045544321212	1	0.984	0	Cox4i1
0	1.21213616774775	0.999	0.913	0	Cox5a
0	1.18292497636048	0.999	0.945	0	Cox5b
0	0.762850752584484	0.999	0.973	0	Cox6b1
0	0.858234630277515	1	0.983	0	Cox6c
0	0.837148203531941	1	0.951	0	Cox7a2
0	0.890099628607274	0.992	0.498	0	Cox7a2l
0	1.31659913596237	0.999	0.903	0	Cox7b
0	-0.284638670027245	1	0.87	0	Cpe
0	6.59572818222457	0.99	0.186	0	Cplx1
0	3.89543987778256	0.89	0.154	0	Cplx2
0	6.47626559796294	0.861	0.082	0	Cpne6
0	-5.60724702191616	0.788	0.937	0	Cpq
0	1.22423559826502	0.926	0.295	0	Cpt1c
0	0.676029970460124	0.954	0.421	0	Crbn
0	1.07711257552145	0.857	0.327	0	Crcp
0	0.292053883314354	0.95	0.419	0	Creb3
0	3.92627017454582	0.835	0.244	0	Creg2
0	1.275719094256	0.912	0.257	0	Creld1
0	-9.15989304041473	0.035	0.346	0	Crip1
0	0.322924668800534	0.99	0.583	0	Cript
0	4.69776568338522	0.944	0.07	0	Crmp1
0	4.06158899647311	0.775	0.133	0	Crtac1
0	0.483580260304616	0.952	0.397	0	Cry2
0	0.650452733152655	0.996	0.902	0	Cryzl1
0	0.547521582618414	0.929	0.405	0	Cse1l
0	2.80569883316822	0.995	0.673	0	Csmd1
0	2.21670675204793	0.878	0.522	0	Csmd2
0	0.575144810086656	0.957	0.672	0	Csmd3
0	0.376344699810112	0.999	0.872	0	Csnk1a1
0	0.338488878051487	0.955	0.383	0	Csnk1e
0	0.810914371068943	0.996	0.61	0	Csnk2b
0	-1.54076380941929	0.985	0.574	0	Cspg5
0	1.64360524072558	0.843	0.138	0	Csrnp2
0	3.96070590441241	0.978	0.14	0	Csrnp3
0	-6.36511594420274	0.24	0.747	0	Csrp1
0	-4.24806809920492	0.998	0.998	0	Cst3
0	-0.368083811929202	0.988	0.625	0	Cstb
0	1.85749688149654	0.776	0.113	0	Cstf2
0	0.723350160808051	0.975	0.401	0	Cstf2t
0	0.800250028570362	0.994	0.531	0	Cstf3
0	0.362087401265117	0.979	0.52	0	Ctbp1
0	0.384977420056636	0.995	0.647	0	Ctnna2
0	0.717174922685846	0.999	0.881	0	Ctsb
0	-7.57797196492083	0.034	0.323	0	Ctsh
0	0.877196624083322	0.921	0.284	0	Cttn
0	1.19649832787865	0.989	0.608	0	Cttnbp2
0	5.1106927324651	0.875	0.204	0	Ctxn1
0	5.57794931204712	0.795	0.037	0	Ctxn2
0	1.4952311097525	0.996	0.562	0	Cuedc2
0	0.804065236517017	0.946	0.431	0	Cul2
0	4.20452623801456	0.998	0.266	0	Cx3cl1
0	0.906494642218514	0.998	0.551	0	Cxx1b
0	2.49251430052467	0.997	0.51	0	Cxx1c
0	2.7079224981288	0.74	0.076	0	Cxxc4
0	3.06487113718091	0.874	0.138	0	Cyb561
0	0.781671580371333	0.901	0.292	0	Cyb5r4
0	-6.3186248105274	0.014	0.347	0	Cyba
0	1.06659146715804	0.999	0.904	0	Cycs
0	3.57142368600989	0.974	0.234	0	Cyfip2
0	3.45514980215905	0.712	0.039	0	Cygb
0	-6.38428772898846	0.021	0.46	0	Cyp2d22
0	-6.87938101178971	0.02	0.421	0	Cyp2j9
0	2.7568573862403	0.974	0.315	0	Cyp46a1
0	-7.22872312846772	0.027	0.39	0	Cyp4f15
0	1.01716638717728	0.894	0.28	0	Cys1
0	0.969838649301593	0.957	0.381	0	Cyth2
0	0.549069181864078	0.813	0.177	0	D030056L22Rik
0	5.07869531716254	0.981	0.156	0	D10Bwg1379e
0	4.30109159697564	0.786	0.218	0	D130043K22Rik
0	4.55194522137807	0.895	0.121	0	D430041D05Rik
0	1.87492441767108	0.857	0.224	0	D630045J12Rik
0	-6.21951609040366	0.091	0.622	0	Daam2
0	0.878021446172892	0.977	0.488	0	Dap3
0	1.36878176756628	0.953	0.418	0	Dapk1
0	0.636665048127657	0.922	0.333	0	Dapk3
0	-3.83696809111459	0.968	0.926	0	Dbi
0	2.64186260849482	0.942	0.161	0	Dbn1
0	0.158402979030566	0.921	0.357	0	Dbnl
0	3.15638977036325	0.717	0.044	0	Dbpht2
0	-6.40885995911423	0.061	0.448	0	Dbx2
0	3.62878608747033	0.81	0.047	0	Dcaf12l1
0	1.00833614740558	0.946	0.299	0	Dcaf7
0	-0.746310540555076	0.999	0.658	0	Dclk1
0	1.33116899181633	0.967	0.331	0	Dctn1
0	1.09664854128764	0.996	0.597	0	Dctn2
0	1.6963520927973	0.999	0.61	0	Dctn3
0	0.331732283677108	0.972	0.53	0	Dctn5
0	0.402759299089431	0.993	0.613	0	Dctn6
0	0.720211656679037	0.801	0.162	0	Dctpp1
0	0.837737209423391	0.97	0.413	0	Dcun1d1
0	3.6606497677028	0.737	0.034	0	Dcx
0	0.595303894576391	0.986	0.469	0	Dda1
0	-3.06332364957112	0.823	0.597	0	Ddhd1
0	3.88259257016034	0.771	0.041	0	Ddn
0	-0.0562572992286166	0.975	0.522	0	Ddrgk1
0	1.33838266225053	0.991	0.471	0	Ddx1
0	1.59915425943469	0.997	0.502	0	Ddx24
0	4.42430841814313	0.941	0.076	0	Ddx25
0	0.435928849338149	0.991	0.517	0	Deb1
0	1.0101541977861	0.827	0.181	0	Decr2
0	0.0700116466968153	0.978	0.499	0	Dek
0	0.808932790960148	0.987	0.583	0	Dennd5b
0	0.88963162261905	0.882	0.229	0	Dennd6b
0	1.03498887740267	0.991	0.472	0	Denr
0	-0.5144517797762	0.859	0.236	0	Desi1
0	2.85887603957663	0.781	0.089	0	Dgat2
0	2.01829635160465	0.909	0.305	0	Dgkg
0	1.25957954818529	0.91	0.285	0	Dgkh
0	1.85851424722771	0.936	0.355	0	Dgki
0	1.43566235255169	0.871	0.262	0	Dgkz
0	1.12640095672945	0.946	0.314	0	Dhps
0	0.525490167552344	0.94	0.319	0	Dimt1
0	-6.43662905650748	0.053	0.433	0	Dio2
0	0.641900918878524	0.989	0.85	0	Dip2c
0	5.04040999868235	0.806	0.021	0	Diras1
0	4.22658715551118	0.795	0.125	0	Diras2
0	4.2877266321489	0.959	0.059	0	Disp2
0	0.926549136758999	0.956	0.403	0	Dlat
0	0.376630082005099	0.988	0.603	0	Dld
0	4.0584156909677	1	0.852	0	Dlg2
0	2.13374088264292	0.901	0.13	0	Dlg3
0	0.538100757220398	0.933	0.295	0	Dlg4
0	1.5365939117176	0.999	0.856	0	Dlgap1
0	6.84037730168264	0.99	0.412	0	Dlgap2
0	3.78913896475284	0.856	0.073	0	Dlgap3
0	0.783590344311871	0.986	0.572	0	Dlgap4
0	4.57290062299765	0.991	0.219	0	Dmtn
0	0.453443791987982	0.918	0.31	0	Dmwd
0	1.98396834445021	0.982	0.359	0	Dmxl2
0	1.35029367609473	0.999	0.828	0	Dnaja1
0	1.61407879326086	0.996	0.609	0	Dnaja2
0	0.687527147325546	0.903	0.285	0	Dnajb1
0	0.856347546618769	0.948	0.379	0	Dnajb14
0	0.69435111053718	0.97	0.45	0	Dnajb4
0	1.38222169109436	0.999	0.64	0	Dnajb6
0	0.849251944968139	0.976	0.423	0	Dnajc15
0	0.241515194584379	0.982	0.565	0	Dnajc18
0	-0.0981854394817017	0.991	0.581	0	Dnajc19
0	0.792060498803977	0.908	0.26	0	Dnajc2
0	1.09536212102225	0.903	0.266	0	Dnajc27
0	1.08190136065226	0.947	0.262	0	Dnajc30
0	1.33645687440356	0.99	0.459	0	Dnajc5
0	2.57600709764422	0.991	0.24	0	Dnajc6
0	0.423963288320609	0.993	0.705	0	Dnajc7
0	0.375967700254546	0.997	0.713	0	Dnajc8
0	0.910471342907516	0.88	0.234	0	Dnajc9
0	0.847096891049671	0.883	0.214	0	Dnal4
0	0.561758422627345	0.949	0.316	0	Dnlz
0	6.309971644386	0.999	0.274	0	Dnm1
0	0.920686803933199	0.998	0.681	0	Dnm1l
0	0.869719023744832	0.992	0.796	0	Dnm3
0	0.250074515209421	0.948	0.367	0	Dnttip1
0	-5.20233137295341	0.206	0.711	0	Dock1
0	2.51986490611268	0.996	0.469	0	Dock3
0	1.62454250981421	0.951	0.234	0	Dohh
0	2.03180579557033	0.876	0.267	0	Dok6
0	2.71461447455601	0.985	0.171	0	Dos
0	1.73592502898268	0.965	0.26	0	Dpcd
0	3.00096882980499	0.793	0.066	0	Dpf1
0	0.607546046292937	0.97	0.392	0	Dpm2
0	6.05860895779598	0.971	0.613	0	Dpp10
0	3.15538267182717	0.962	0.277	0	Dpp6
0	0.24349651633872	0.993	0.633	0	Dpy30
0	0.885505973363781	1	0.905	0	Dpysl2
0	2.46550585359917	0.734	0.054	0	Dpysl4
0	0.979089407877847	0.982	0.456	0	Drg1
0	1.11498440831383	0.906	0.257	0	Drosha
0	1.33523860502077	0.888	0.231	0	Dscam
0	2.1339901635762	0.984	0.419	0	Dtd1
0	0.0511747523615833	0.952	0.435	0	Dtymk
0	4.20054182784678	0.844	0.146	0	Dusp14
0	2.06917677323508	0.953	0.143	0	Dusp26
0	0.632765653520692	0.98	0.459	0	Dusp3
0	2.27262071775408	0.901	0.114	0	Dusp8
0	1.3513736493549	0.922	0.181	0	Dut
0	0.981540449916426	0.953	0.626	0	Dym
0	0.559235227182049	0.99	0.641	0	Dync1h1
0	4.87109710435682	0.994	0.277	0	Dync1i1
0	0.296073229008476	0.999	0.857	0	Dync1i2
0	1.4344336010272	0.938	0.347	0	Dync1li1
0	0.450650545009007	0.974	0.517	0	Dync1li2
0	2.15333288709237	0.998	0.397	0	Dynll2
0	1.03887623605869	0.999	0.871	0	Dynlrb1
0	0.888343303650485	0.983	0.545	0	Dynlt3
0	2.89591692486257	0.98	0.305	0	Dzank1
0	1.11901698216578	0.985	0.371	0	Dzip3
0	0.736561214661686	0.874	0.18	0	Ebag9
0	-7.53283093808485	0.051	0.336	0	Ebf1
0	0.228496628660682	0.944	0.358	0	Ebna1bp2
0	0.786902496132914	0.89	0.248	0	Ecsit
0	0.584203088773517	0.999	0.838	0	Edf1
0	0.966096061680879	0.947	0.627	0	Edil3
0	-6.28086813572418	0.018	0.439	0	Ednrb
0	4.58581878145961	0.997	0.06	0	Eef1a2
0	1.12924203939937	0.995	0.526	0	Eef1b2
0	1.62196880873075	0.96	0.256	0	Eef1e1
0	0.667355605847918	0.99	0.504	0	Eef1g
0	1.33519405289604	0.975	0.422	0	Efhd2
0	2.46308092574937	0.706	0.037	0	Efna3
0	5.16077882433249	0.907	0.188	0	Efna5
0	1.92400940855842	0.988	0.442	0	Efr3a
0	0.493579073654791	0.88	0.2	0	Ehd3
0	0.655721009287958	0.936	0.325	0	Ei24
0	2.0744822526725	0.998	0.459	0	Eid1
0	1.52527814412909	0.956	0.25	0	Eid2
0	1.66031586119044	0.952	0.226	0	Eif1a
0	0.917735201672082	0.927	0.216	0	Eif1ad
0	0.65646387440889	0.961	0.38	0	Eif1ax
0	0.898498795969869	0.999	0.697	0	Eif1b
0	1.10647905564903	0.854	0.257	0	Eif2ak1
0	0.534236345446118	0.968	0.469	0	Eif2s1
0	0.792388493727425	0.992	0.583	0	Eif3c
0	0.379598194654852	0.944	0.395	0	Eif3d
0	0.304846665014312	0.97	0.47	0	Eif3e
0	0.354734144332977	0.995	0.609	0	Eif3g
0	0.517251745879586	0.993	0.625	0	Eif3h
0	0.954751298265068	0.99	0.578	0	Eif3i
0	0.58865240183486	0.996	0.62	0	Eif3k
0	0.200415056700083	0.978	0.519	0	Eif3m
0	0.967443614200331	1	0.862	0	Eif4a2
0	1.20871473373293	0.997	0.617	0	Eif4e
0	0.750328998166984	0.995	0.614	0	Eif4h
0	1.01950024580586	0.996	0.779	0	Eif5a
0	0.343518588316286	0.996	0.669	0	Eif5b
0	5.5673878754424	0.931	0.097	0	Elavl2
0	1.56382750770532	0.997	0.282	0	Elavl3
0	4.16610860137826	0.993	0.31	0	Elavl4
0	-3.69776549937458	0.586	0.395	0	Elf1
0	5.51908726430292	0.991	0.216	0	Elmod1
0	0.857041347080393	0.985	0.412	0	Elof1
0	-4.87246274028626	0.189	0.407	0	Elovl1
0	3.16678826032336	0.954	0.166	0	Elovl4
0	0.466650190297028	0.926	0.369	0	Elp2
0	0.836199963640514	0.984	0.53	0	Elp5
0	3.26650737508199	0.736	0.109	0	Emb
0	1.07041946099455	0.997	0.581	0	Emc10
0	1.57655629922897	0.996	0.593	0	Emc4
0	0.308557380248981	0.985	0.538	0	Emc6
0	0.829761589955715	0.924	0.248	0	Emc9
0	0.971804715772937	0.887	0.264	0	Eml2
0	1.69265501654417	0.957	0.32	0	Eml5
0	0.494834494053229	0.924	0.385	0	Eml6
0	3.23311159644343	0.784	0.129	0	Enc1
0	0.144567191093123	0.806	0.22	0	Endog
0	5.59508423082521	0.999	0.262	0	Eno2
0	0.821396108629618	0.898	0.263	0	Enoph1
0	1.56104111540939	0.99	0.771	0	Enox1
0	2.06520282263386	0.995	0.416	0	Enpp5
0	2.27270333639291	0.998	0.504	0	Ensa
0	0.0815682836680542	0.987	0.545	0	Eny2
0	-7.68313980318832	0.036	0.806	0	Epas1
0	3.05235200516133	0.977	0.218	0	Epb4.1l1
0	0.867918301452374	0.95	0.282	0	Epb4.1l3
0	1.14209177925746	0.989	0.515	0	Epdr1
0	1.98219419846071	0.972	0.348	0	Epha5
0	6.61351307686778	0.91	0.631	0	Epha6
0	2.00000772500474	0.867	0.669	0	Epha7
0	3.93836498597667	0.734	0.046	0	Ephb6
0	5.84438468766611	0.882	0.089	0	Ephx4
0	1.11469047297854	0.935	0.241	0	Epm2aip1
0	1.04794705550558	0.969	0.371	0	Epn1
0	0.666496835948262	0.8	0.154	0	Ept1
0	5.42700880579904	0.993	0.52	0	Erc2
0	0.956779807663129	0.968	0.469	0	Ergic1
0	0.176445170118251	0.97	0.49	0	Ergic2
0	1.35198480706388	0.998	0.795	0	Eri3
0	0.575438655134986	0.988	0.525	0	Erp29
0	0.834727441789044	0.987	0.528	0	Esd
0	-1.89673391061747	0.885	0.747	0	Etfb
0	4.23955407060465	0.97	0.675	0	Etl4
0	0.769498072166909	0.995	0.55	0	Etnk1
0	-6.3807548957247	0.025	0.376	0	Eva1a
0	0.809525632252553	0.973	0.3	0	Evl
0	1.12009811071129	0.929	0.394	0	Exd2
0	0.572153286092655	0.971	0.446	0	Exoc3
0	0.690089763942078	0.912	0.314	0	Exoc7
0	0.347848058279571	0.94	0.375	0	Exosc4
0	0.416437901950396	0.957	0.386	0	Exosc7
0	1.1059735401027	0.894	0.223	0	Exosc9
0	2.38519189841375	0.937	0.192	0	Extl2
0	-7.46680308271004	0.13	0.525	0	F3
0	1.89269313992285	0.879	0.138	0	F8a
0	3.54959703696113	0.831	0.092	0	Faah
0	5.75033949321653	0.997	0.108	0	Fabp3
0	1.83277648537567	0.95	0.105	0	Fabp3.ps1
0	-1.18566581153112	0.979	0.572	0	Fabp5
0	-6.50322360890864	0.089	0.443	0	Fabp7
0	0.113839043821351	0.91	0.317	0	Faim
0	3.27761547049799	0.998	0.292	0	Faim2
0	1.68190442769903	0.996	0.487	0	Fam103a1
0	0.42887700436984	0.975	0.491	0	Fam104a
0	-6.91521722277629	0.056	0.547	0	Fam107a
0	-0.102967704278671	0.886	0.308	0	Fam122a
0	1.68682807888906	0.988	0.352	0	Fam126b
0	3.21746605122546	0.914	0.204	0	Fam131a
0	1.99581674130182	0.978	0.288	0	Fam134a
0	0.986637111845933	0.831	0.16	0	Fam134b
0	5.4190527304467	0.835	0.145	0	Fam135b
0	1.25447570689111	0.816	0.15	0	Fam136a
0	3.59157371609831	0.992	0.292	0	Fam155a
0	1.14533842556541	0.902	0.225	0	Fam160a2
0	5.11721319045025	0.831	0.05	0	Fam163b
0	0.555597247823345	0.998	0.887	0	Fam168a
0	0.497281403220152	0.96	0.419	0	Fam168b
0	3.37386339898052	0.949	0.678	0	Fam169a
0	2.61728515168977	0.783	0.054	0	Fam171a2
0	0.305885988319101	0.994	0.555	0	Fam171b
0	0.42712724565994	0.993	0.568	0	Fam173a
0	0.663009195611586	0.983	0.439	0	Fam174a
0	0.73085253573077	0.959	0.432	0	Fam178a
0	4.16577383360276	0.882	0.252	0	Fam189a1
0	0.469853237942679	0.987	0.538	0	Fam195b
0	-5.31732712668099	0.178	0.563	0	Fam20a
0	1.92551470517091	0.968	0.224	0	Fam213b
0	1.80215377909726	0.972	0.26	0	Fam216a
0	1.00404183756027	0.902	0.263	0	Fam219a
0	0.796895957736371	0.902	0.28	0	Fam220a
0	0.50211959533983	0.96	0.444	0	Fam32a
0	1.36871679760688	0.933	0.31	0	Fam3c
0	4.09581296539094	0.678	0.015	0	Fam43b
0	2.60704075903123	0.981	0.325	0	Fam49a
0	0.476405332797082	0.994	0.653	0	Fam49b
0	2.56623950813877	0.832	0.041	0	Fam57b
0	1.53149215656793	0.878	0.245	0	Fam65b
0	2.1561691447766	0.97	0.364	0	Fam69b
0	1.82884956507443	0.923	0.326	0	Fam73a
0	3.91044494174717	0.863	0.114	0	Fam81a
0	1.05140451954832	0.984	0.421	0	Fam92a
0	0.0907590647313876	0.971	0.442	0	Fam96b
0	0.765648902913779	0.778	0.135	0	Fam98b
0	0.367301747736166	0.958	0.461	0	Far1
0	0.905045992158379	0.916	0.371	0	Far2
0	1.05592668476315	0.967	0.391	0	Farsb
0	2.40876641687394	0.879	0.424	0	Faxc
0	0.47321011085413	0.878	0.246	0	Fbl
0	3.58183008067011	0.919	0.014	0	Fbll1
0	1.85277343411382	0.848	0.103	0	Fbxl15
0	4.00244187629939	0.993	0.338	0	Fbxl16
0	3.39002400993992	0.893	0.178	0	Fbxl2
0	0.37970919473472	0.962	0.368	0	Fbxl5
0	0.818449212803087	0.86	0.212	0	Fbxo21
0	0.749782734417033	0.86	0.232	0	Fbxo22
0	1.48521477792037	0.952	0.248	0	Fbxo25
0	0.523278786760295	0.956	0.431	0	Fbxo3
0	1.60502769900164	0.897	0.261	0	Fbxo31
0	1.13005164071278	0.905	0.207	0	Fbxo33
0	1.94342883737237	0.858	0.196	0	Fbxo34
0	3.27369071873453	0.709	0.031	0	Fbxo41
0	0.309414140634104	0.96	0.408	0	Fbxo44
0	2.10978110816368	0.856	0.172	0	Fbxo45
0	1.29824909852941	0.973	0.459	0	Fbxo9
0	0.44635372598725	0.978	0.567	0	Fbxw2
0	3.56979236877012	0.989	0.442	0	Fbxw7
0	-7.38745474840508	0.036	0.494	0	Fcgrt
0	4.49797450285391	0.793	0.03	0	Fcho1
0	0.87515759826623	0.751	0.041	0	Fchsd1
0	1.17224491225649	0.91	0.196	0	Fdx1l
0	1.09642308739603	0.949	0.668	0	Fem1b
0	-4.06493440463958	0.748	0.897	0	Fermt2
0	0.622166818659123	0.998	0.637	0	Fez1
0	3.38193822550501	0.999	0.525	0	Fgf12
0	2.23151028860365	0.997	0.587	0	Fgf14
0	5.92195321972399	0.745	0.079	0	Fgf9
0	0.491409343174405	0.967	0.503	0	Fgfr1op2
0	-5.29869354789518	0.193	0.576	0	Fgfr2
0	-6.33565612498376	0.052	0.456	0	Fgfr3
0	0.73279079861631	0.965	0.41	0	Fh1
0	1.4366792487468	0.999	0.812	0	Fkbp1a
0	4.24671169436204	0.858	0.044	0	Fkbp1b
0	1.05304303277041	0.999	0.683	0	Fkbp2
0	2.21783381167816	0.998	0.672	0	Fkbp3
0	0.721209235011303	0.985	0.501	0	Fkbp4
0	1.14188912580227	0.997	0.601	0	Fkbp8
0	1.3655778448459	0.961	0.301	0	Flot1
0	0.917373507857875	0.872	0.234	0	Flrt2
0	2.11961954475582	0.943	0.292	0	Flywch1
0	2.3692455309786	0.799	0.087	0	Flywch2
0	3.6071532378531	0.816	0.091	0	Fmnl1
0	1.82435873990937	0.902	0.148	0	Fn3k
0	1.50974849048193	0.978	0.292	0	Fnbp1l
0	0.316753514963135	0.957	0.383	0	Fndc4
0	0.517402862907934	0.982	0.547	0	Fopnl
0	0.296775367867813	0.957	0.347	0	Foxg1
0	2.99260296221086	0.749	0.138	0	Frmd3
0	1.52715237623073	0.994	0.46	0	Frmd5
0	3.32212393842078	0.985	0.567	0	Frmpd4
0	4.03510439089336	0.96	0.123	0	Frrs1l
0	1.49867138302425	0.972	0.258	0	Fscn1
0	2.44585288371208	0.893	0.132	0	Fsd1
0	5.71376902725367	0.738	0.199	0	Fstl4
0	-1.75341761416673	0.996	0.989	0	Ftl1
0	1.62297241231421	0.975	0.327	0	Ftx
0	0.121160677309231	0.982	0.549	0	Fubp1
0	0.675011177483622	0.918	0.306	0	Fundc2
0	0.594904974550102	0.94	0.328	0	Fuom
0	-5.07738230180467	0.508	0.638	0	Fxyd1
0	-4.08452294358177	0.433	0.25	0	Fxyd5
0	4.02510465308611	0.818	0.209	0	Fxyd6
0	5.50371446208333	0.811	0.132	0	Fxyd7
0	0.730375308237892	0.984	0.499	0	Fyttd1
0	-5.404243514944	0.005	0.401	0	Fzd2
0	1.45248023298054	0.912	0.234	0	Fzd3
0	1.39787409412478	0.867	0.189	0	Fzr1
0	1.89631225224243	0.997	0.584	0	G3bp2
0	1.79451675243068	0.981	0.487	0	Gaa
0	2.98766487395456	0.999	0.61	0	Gabarapl1
0	0.853545448182933	0.999	0.85	0	Gabarapl2
0	1.41021727283979	0.999	0.61	0	Gabbr1
0	1.22468900500263	0.951	0.368	0	Gabbr2
0	7.48697328808211	0.97	0.262	0	Gabra1
0	4.69177872545361	0.807	0.165	0	Gabra3
0	2.39621786368475	0.914	0.214	0	Gabra4
0	5.37393647491559	0.974	0.187	0	Gabrb2
0	4.88998065918597	0.993	0.207	0	Gabrb3
0	6.11151424309195	0.748	0.055	0	Gabrd
0	8.69658165228278	0.995	0.155	0	Gabrg2
0	3.89322690436569	0.89	0.407	0	Gabrg3
0	0.694631790786159	0.985	0.433	0	Gadd45gip1
0	3.13177410156141	0.731	0.044	0	Gal3st3
0	2.03485741104817	0.902	0.234	0	Galnt13
0	5.69369993477213	0.648	0.073	0	Galnt14
0	6.21116771065077	0.772	0.069	0	Galnt9
0	6.81409251423661	0.817	0.394	0	Galntl6
0	6.24099679407762	0.961	0.223	0	Gap43
0	1.55784711671734	1	0.985	0	Gapdh
0	3.02378807310444	0.899	0.226	0	Garnl3
0	2.39523594925447	0.985	0.266	0	Gars
0	3.19886569819505	0.98	0.365	0	Gas7
0	-5.69564686054047	0.246	0.55	0	Gatm
0	1.26706429181947	0.87	0.165	0	Gatsl2
0	0.990948249343186	0.84	0.165	0	Gba2
0	0.635801708046555	0.991	0.743	0	Gcc2
0	5.48069447395695	0.783	0.075	0	Gda
0	4.29946961661876	0.975	0.105	0	Gdap1
0	4.16996512627368	0.963	0.105	0	Gdap1l1
0	1.33374548844202	0.997	0.661	0	Gde1
0	0.933934091885609	0.999	0.843	0	Gdi1
0	1.46090799350805	0.952	0.277	0	Gdpd1
0	0.321407714909379	0.909	0.325	0	Get4
0	1.96496711201213	0.881	0.175	0	Gfod1
0	4.20281818596046	0.952	0.085	0	Gfra4
0	2.4457094056515	0.828	0.101	0	Ggct
0	0.247922898592194	0.989	0.626	0	Ggnbp2
0	0.377540549618359	0.96	0.451	0	Ggps1
0	1.52574122955018	0.963	0.303	0	Ggt7
0	1.7825014500696	0.999	0.668	0	Ghitm
0	-3.52733611305205	0.472	0.579	0	Ginm1
0	-9.14018253104859	0.031	0.625	0	Gja1
0	-9.37697974965802	0.027	0.583	0	Gjb6
0	-7.26163710998346	0.047	0.52	0	Gli3
0	-1.07147115054687	0.059	0.574	0	Glns.ps1
0	1.52125234870366	0.996	0.528	0	Glrb
0	1.1468009784252	0.869	0.193	0	Glrx
0	0.336320633574414	0.988	0.551	0	Glrx2
0	0.991725716488857	0.994	0.53	0	Glrx3
0	1.01545137329643	0.971	0.434	0	Glrx5
0	1.57818054528057	0.99	0.492	0	Gls
0	4.24818442551531	0.812	0.057	0	Gls2
0	0.113031617094189	0.951	0.422	0	Gltscr2
0	-4.91396498031924	0.9	0.932	0	Glul
0	0.414642097282164	0.973	0.481	0	Glyr1
0	1.04234439856999	0.995	0.716	0	Gm10039
0	5.39328548108973	0.945	0.05	0	Gm10419
0	1.08350954032987	0.964	0.483	0	Gm10819
0	2.42816959453358	0.999	0.41	0	Gm11223
0	6.49504843104004	0.587	0.05	0	Gm11549
0	-1.79015795576718	0.26	0.694	0	Gm12222
0	1.67788879443484	0.997	0.501	0	Gm12346
0	1.56492359769447	0.937	0.277	0	Gm12428
0	0.815355490125514	0.959	0.416	0	Gm12669
0	2.35440584229905	0.823	0.074	0	Gm12709
0	0.967055299052299	0.998	0.988	0	Gm13493
0	2.25144859196268	0.994	0.604	0	Gm13509
0	-1.22358133527569	0.506	0.524	0	Gm13910
0	1.82136323069402	0.825	0.177	0	Gm14295
0	0.520482646126292	0.957	0.443	0	Gm14305
0	0.907784320735854	0.956	0.423	0	Gm14326
0	1.60644770071312	0.96	0.365	0	Gm14480
0	1.42618034670786	0.999	0.91	0	Gm14539
0	1.58138964894916	0.876	0.085	0	Gm14680
0	3.67476837184449	0.663	0.023	0	Gm15631
0	-1.23499551200295	0.031	0.589	0	Gm15776
0	1.23029476774195	0.989	0.584	0	Gm15800
0	1.31067442688015	0.833	0.106	0	Gm15927
0	2.73869982953728	0.999	0.264	0	Gm1673
0	3.4612219909333	0.801	0.065	0	Gm17202
